523,10,523,The best batik souvenier in kl,0,18/7/2025
524,10,524,The best!,0,19/7/2025
525,10,525,The canvas it cheap but workmanship of the wax is not very good resulting in paint leakage out of the lines.,0,20/7/2025
526,10,526,"They offered 3 sizes to choose from for the batik. Being the greedy person I am, I chose the biggest one (RM30), only to learn that the time limit is 40 minutes! However, I was sooo glad they didn't throw  out when we ceeded the time limit and let  finish in peace 😂 the shop provided sufficient supplies - brhes, dye, water were all good. Didn't notice until we finish that they actually provided aprons should you need one. We sat on the table outside the shop and felt like a show monkey; tourists kept coming to check  out and even took photographs 😅 overall, cool place for light & calming activity with your friends.",0,21/7/2025
527,10,527,"They turn out really good, doesn't take any skill or much time to make a rly good painting. They're stenciled out for you",0,22/7/2025
528,10,528,"They were patient in plaining how to do batik painting, and I was on my own the rest of the time to slowly paint. It was a calming perience to sit there and work on my piece! Mine was RM25. They also have smaller ones starting from RM15. Would recommend anyone going to Central Market to try this out too!",0,23/7/2025
529,10,529,This place is perfect for spending time to paint batik,0,24/7/2025
530,10,530,verry ther gooddd,0,25/7/2025
531,10,531,"Very peaceful environment, feels so relaxing and the shop members are really humble, polite and helpful",0,26/7/2025
532,10,532,"Visited on the weekend and I don't feel that the staff is kind at all.1.They don't plain well.They don't care about ctomers becae they talk among themselves2.Batik stuff was not enough. A few left.So I asked that more stock you have. Then the staff said they have no more Batik stuff.But after we have finished 1 Batik, there were more Batik stuff.3.1st time my kids had 20 RM each and they like Batik so kids decided that painted 1 more time.2nd time kids choose 25 RM not 20RM.I asked A piece of kitchen towel. Then one of staff said that there's some space on the kitchen paper. So KID cannot get a piece of kitchen towel.I really don't understand it was jt 1 sheet of kitchen towel.For the last time, no more space for the kitchen towel, asked again and finally get 1 piece of kichen towel.The tone of voice was unkind, and attitude also.I will never visit here again.Don't recommend to visit here.",0,27/7/2025
533,10,533,"Went early to get a table for 2. Love the perience but unfortunately during the drying process my friend and I noticed that there were a few spots ruining the colours as both of our batik painting were perfectly fine before we handed it over to the counter.Best to let it totally dry before handed over for the drying process then. But overall, staff are friendly and accomodating.",0,28/7/2025
534,10,534,Went here and it was great! The price is reasonable and the staff provide help!,0,29/7/2025
535,10,535,Went there during weekdays morning. Very relaxing cuz theres not much people at that time 😅,0,30/7/2025
536,10,536,What a nice place to do batik for good value of money! We had a very pleasant perience hereWe took a small piece for 15RM.,0,31/7/2025
537,10,537,Wife got healing here. 😂,0,1/8/2025
538,10,538,Would recommend taking some time and painting here. Friendly staff and nice environment,0,2/8/2025
539,10,539,Amazing,0,3/8/2025
540,10,540,"A great place. You can rent a painting for 15 to 30 ringgit, with varying themes and levels of difficulty. My friend and I rented the largest ones and spent two hours painting them. Be prepared for lines. I'll definitely be back!",0,4/8/2025
541,10,541,The batik perience was so fun! They plained everything kindly and I really love what I made!,0,5/8/2025
542,10,542,My child enjoyed it very much. A cheap yet healing and pleasant perience.,0,6/8/2025
543,10,543,"A place where you can easily try batik at a cheap price. You choose a pattern based on size, follow the instructions, and even young kids can do it easily.",0,7/8/2025
544,10,544,Many cheap items 👍 Can buy Sarawak specialties,0,8/8/2025
545,11,545,2nd time buying the batik here. They have a lot of nice design and the quality is great!,0,9/8/2025
546,11,546,"A wide selection of batik for men in vario materials. cellent seice from the seller, who patiently responds to all our inquiries and requests.",0,10/8/2025
547,11,547,Aaron the shop manager very helpful and polite. Many choices of design and quality. Recommended.,0,11/8/2025
548,11,548,Aaron was especially helpful. Tq for assisting . Hope you can consider bringing in silk satin materials for women's pario😅. Quite good selection though,0,12/8/2025
549,11,549,"Adam is very helpful, assisting  to find great baju batik here. Tip top seice and in terms of design-wise, very contemporary. Definitely will come again.",0,13/8/2025
550,11,550,Alot of nice modern choices. Good and helpful staff. Terbaek bosku.,0,14/8/2025
551,11,551,"Attentive ctomer seice, patience in guiding ctomer and price is acceptable.",0,15/8/2025
552,11,552,"Baju berkualiti..Layanan mesra ,pilihan yg menepati selera semua lapisan",0,16/8/2025
553,11,553,Baju cantik2..rambang mata sebab banyak design dan colour..recommended.tempat pun cantik dan selesa,0,17/8/2025
554,11,554,Banyak choice! Boleh datang lagi!,0,18/8/2025
555,11,555,"Banyak corak batik yang menarik, staff friendly, tempat selesa, banyak pilihan & harga murah, berbaloi 👍🏻",0,19/8/2025
556,11,556,Banyak corak corak yang menarik.  Layanan mesra,0,20/8/2025
557,11,557,Banyak pilihan baju batik kat sini. Cantik cantikk semuaaa.. rambang mata nak pilih.,0,21/8/2025
558,11,558,Banyak pilihan baju batik malaysia lengan panjang. Harga sangat berpatutan. Ctomer seice terbaik 👍🏻,0,22/8/2025
559,11,559,Banyak pilihan serta rekaan baju yang cantik dan menarik.,0,23/8/2025
560,11,560,"Banyak pilihan untuk beli baju batik. Gred baju batik premium memang sedap & berkualiti. Staff pun okay, banyak membantu & mesra.Sekian dari saya, ctomer lama sebelum kedai pindah. Recommended & akan repeat lagi beli baju batik di sini ✅",0,24/8/2025
561,11,561,Banyak pilihan yang menarik,0,25/8/2025
562,11,562,"Banyak pilihan. Design pun cantik2 ikut trend terkini. Material fabrik, jahitan pun berkualiti. Harga mampu beli untuk marhaen. Dan yang best tu staf mesra dan sangat membantu. Will repeat nt time singgah sini.👍👍👍",0,26/8/2025
563,11,563,"Batik Hoe MY offers a truly unique design with its intricate patterns and vibrant colors. The shirt cutting is ceptionally well-ecuted, providing a flattering fit that complements the distinctive designs perfectly. Overall, it's a standout choice for those seeking both style and quality.",0,27/8/2025
564,11,564,Best sangat sebab boleh pre-Order. Saya pengguna size besar. Alhamdulillah sini ada size,0,28/8/2025
565,11,565,Best tempat ni. Design cantik-cantik dan banyak saiz. Harga pun patut-patut. Recommended.,0,29/8/2025
566,11,566,"Best, friendly staff and good quality with more choices batik.",0,30/8/2025
567,11,567,"bought 3 pieces for me, my mother and sister. nice material, great selection and friendly staff.",0,31/8/2025
568,11,568,Byk choice.. even clearance pn design cntk2.. love it..,0,1/9/2025
569,11,569,Ctomer seice - cellentVariety of design and colors.,0,2/9/2025
570,11,570,"Ctomer seice bag, design semua menarik. Disyorkan datang dan beli di sini.",0,3/9/2025
571,11,571,Ctomer seice terbaik👍🏻 Baju banyak yg lawo2 pening nak pilih😂😍,0,4/9/2025
572,11,572,Design batik cantik-cantik! Disini boleh juga beli kain potong untuk buat baju batik sendiri. Location pun senang jumpa dari luar.  Boleh repeat 👍🏻👍🏻👍🏻,0,5/9/2025
573,11,573,Design cantik2 n harga berpatutan.. ada discount lagi.. actually dtg kedai dah tutup tapi nasib baik ada owner kat dlm mtk tolong buka balik kedai.. alhamdulillah,0,6/9/2025
574,11,574,Design dan kualiti kain best. Helpful staff. Recommend sangat2 👍🏻,0,7/9/2025
575,11,575,"design is nice, staff is helpful and we found what we look for with very affordable prices",0,8/9/2025
576,11,576,"cellent perience. Alot of designs and colour to choose from, and the worker is friendly as well. Best choice for buying batik!",0,9/9/2025
577,11,577,"cellent seice n batik patterns!!They have couple outfits, and also up to 5 different colours of the same pattern. Can buy for whole family... 😊",0,10/9/2025
578,11,578,clive design & friendly price,0,11/9/2025
579,11,579,"First time cari baju batik, first place datang sini buat suey2 dulu.And then, saya menjelajah banyak tempat termasuk AEON Shah Alam, SACC Mall Shah Alam, Bazaar Melayu…dll, end up come back sini juga dan ter membeli 2 helai. Sebab rasa2 design batik sini paling cantik, seice staff sini best, dan lokasi sini awesome, sebab parking banyak dan free lagi. 🤩",0,12/9/2025
580,11,580,Friendly staff & so many options of baju batik! loving the playlists too :p,0,13/9/2025
581,11,581,"Friendly staff, patient, nice seice, a lot of batik design, good choice if you want to buy a pretty batik shirt!",0,14/9/2025
582,11,582,Friendly staff.. Reasonable price.. Beautiful design.. Cozy ambinece..,0,15/9/2025
583,11,583,Good Ctomer seice. Really great batik perience.,0,16/9/2025
584,11,584,Good design and affordable batik in Shah Alam,0,17/9/2025
585,11,585,Good designs. Very updated. Harga affordable! Cantik!,0,18/9/2025
586,11,586,good seice and cantik! many options too,0,19/9/2025
587,11,587,Good seice by the staff. Variety of batik shirt and batik stuff. Recommended.,0,20/9/2025
588,11,588,Good seice 👍🏼 lots of choices of basic to choose from. My hband is happy with his shirt ☺️,0,21/9/2025
589,11,589,"Good seice, pilihan banyak, harga berpatutan, boleh ctom & ada ready made. 5bintang 😊",0,22/9/2025
590,11,590,"Good seice, variety of designs",0,23/9/2025
591,11,591,Good seice. Attentive workers. Got lots of variety of batik to choose from.,0,24/9/2025
592,11,592,Got lot of good quality batik shirt with reasonable price. recommended!,0,25/9/2025
593,11,593,Great choices! Friendly cashier and superb seice ✨,0,26/9/2025
594,11,594,Great place to find your batik. Lots of batik patterns to choose from. Would come again,0,27/9/2025
595,11,595,"Great seice and choice, reasonable price as well. Seller took time to plain and recommend for me since it’s my first batik shirt",0,28/9/2025
596,11,596,Great shop..many designs,0,29/9/2025
597,11,597,"Harga affordable, tak terlalu mahal, tempat pun cozy je..selesa nak membeli..staff peramah",0,30/9/2025
598,11,598,"I came here for the first time and a lot of good choices and most probably those are looking for batik shirt, this shop are recommended for any events and price are affordable.",0,1/10/2025
599,11,599,I know about this shop online and I was looking for baju kurung batik and was attended by En Adam who is very helpful to help me find the right size. Love the baju and its corak and definitely will come again.,0,2/10/2025
600,11,600,"I love the batik shirt designs here..there’s a great variety of traditional, modern, and up-to-date styles… The prices are reasonable, and the staff are perienced, polite, and courteo….I will definitely come again…Highly recommended.. 👍🏼",0,3/10/2025
601,11,601,"I was looking for a quick unique white batik , and i found here in ( batik hoe )They have many options for all ages .Reasonable prices.Definitely recommended .",0,4/10/2025
602,11,602,I went all way to Shah Alam and see variety of Batik here. I was suprised that they have so many kinds of Batik with affordable price and good quality! Go there and buy them. You can also order ing online shop. Go check their social media.,0,5/10/2025
603,11,603,"I’m really impressed with the seice here. The staff were super friendly, polite, and professional — they made me feel very welcome. The shop has a great variety of beautiful clothing styles, all with cellent quality and design. Everything was well-organized and the atmosphere was so nice. Highly recommend this place to anyone who loves good seice and fashionable clothes!",0,6/10/2025
604,11,604,"I'm very impressed with this batik shirt. The vibrant colors and intricate patterns make it stand out, while the high-quality fabric ensures comfort. It fits perfectly, striking a great balance between modern style and traditional design. …",0,7/10/2025
605,11,605,"It’s a nice shop with a variety of Batiks. There are sizes for modern fit, and also there are larger sizes. The seice is very good and friendly.",0,8/10/2025
606,11,606,Its awson has a lot of varieties modern n traditional batik either for formal function or for leisure. Good quality n worth every single cent. Pls for those who loves batek either short or long sleeve,0,9/10/2025
607,11,607,"Kain sejuk. Many variety of batik from malaysia and indonesia, nantara. Recommend to buy from here 👍🏻",0,10/10/2025
608,11,608,"Kalau ada yang cari batik, traditional + moden fion, dekat sini memang banyak dan harga berpatutan! Kalau ada yang minat batik kemas, beli kat sini",0,11/10/2025
609,11,609,"Kali kedua beli kat sini, memang sangat recommended. Sebab baju cantik, harga murah, kualiti tip top. Do come, kalau nak baju batik, lelaki perempuan semua ada.",0,12/10/2025
610,11,610,Kedai besar. Pilihan baju banyak. Owner kedai kasi seice terbaik!!,0,13/10/2025
611,11,611,Kedai cantik..bersih..baju banyak pilihan..rambang mata nk pilih..semua design berkenan dihati..ada rezeki nnt blh bli lgi dkt kedai cnie..,0,14/10/2025
612,11,612,"Kualiti sangat baik,pilihan banyak,harga berpatutan,kami puas hati! Boleh repeat beli lain kali.😊",0,15/10/2025
613,11,613,Layanan baik… byk pilihan dan kualiti pun baik..harga berpatutan… beli 200 ke atas dpt free kaftan❤️,0,16/10/2025
614,11,614,"Look for Adam, he is very friendly and helpful. This shop has variety of design and material to choose from.",0,17/10/2025
615,11,615,Lot of selection of designs and finishing material that suits either formal or informal events. Recommended if someone looking for traditional or modern abstracts/batik clothing.,0,18/10/2025
616,11,616,"Lots of Batik selections and design, both ready made and fabric available here. Original from Indonesia. Talk to Aaron, he will guide you on your purchase.",0,19/10/2025
617,11,617,"Lots of choice for every budget, great seice",0,20/10/2025
618,11,618,Lots of choices with affordable prices! Recommended!,0,21/10/2025
619,11,619,Love the batik here! 😍 So many nice choices & comfy material. Staff pun friendly. Will come again for sure!,0,22/10/2025
620,11,620,Lovely store lots of batik options at a reasonable price! Great seice as well. will definitely come again,0,23/10/2025
621,11,621,"Loving the modern twist on traditional batik! Stylish, comfortable, and super worth it. Super friendly staff, Will definitely come back for more!",0,24/10/2025
622,11,622,MACAM MACAM CORAK ADA KAT SINI . REKOMENDED SEBAB MURAHH 🥰,0,25/10/2025
623,11,623,Many good & beautiful designs to choose from with nice cutting! Friendly staffs!,0,26/10/2025
624,11,624,Mencari batik untuk acara rasmi yang ingin dihadiri ada disini. Pelbagai pilihan yang uptodate. Selesa dan menepati citarasa. Recommended.,0,27/10/2025
625,11,625,Multiple choices of batik. Good quality and good seices,0,28/10/2025
626,11,626,Nice collection of Batik with reasonable price. Sales person well mannered too.,0,29/10/2025
627,11,627,Nice place to buy batik. A lot of beautiful premium designs you can choose. Theis staffs also very helpful.,0,30/10/2025
628,11,628,Nice place to get Batik. So many varieties!,0,31/10/2025
629,11,629,Nice place to shop for batik. Reasonable price and plenty of choice.,0,1/11/2025
630,11,630,"Nice selection of batiks, friendly staff and got promotions too!",0,2/11/2025
631,11,631,Nice Shop,0,3/11/2025
632,11,632,Perfect place to look for vario designs of Batik Malaysia 👍🏻,0,4/11/2025
633,11,633,Puas hati sebab tak banyak kedai batik corak cantik macam sini,0,5/11/2025
634,11,634,Quality & selection of batik was superb.  Queries was pertly handled,0,6/11/2025
635,11,635,Rambang mata semua cantik-cantik harga memang terbaik di pasaran. Kualiti kain memang best. Memang boleh datang sini nak cari baju batik. Terbaik,0,7/11/2025
636,11,636,Reasonable & affordable price!!Ctomer seices terbaikk.Cozy & nice place to buy Batik Malaysia 👍,0,8/11/2025
637,11,637,Recommended to shop here. Got alot of choices and the prices are quite reasonable. Do check them out bcs the design not too orang tua👍🏻,0,9/11/2025
638,11,638,"Sapa sapa mencari baju batik, sila datang butik ni. Recommended! Staff friendly & peramah, senang untuk beruran. Pilihan corak pun banyak, cantik cantik semuanya sampai tak tahu nak pilih yang mana. Butik cantik & aesthetic. Harga pun berpatutan.",0,10/11/2025
639,11,639,Selection pakaian batik yang cantik cantik belaka,0,11/11/2025
640,11,640,"So many beautiful choices for Batik lovers! It was our first visit, but we couldn’t resist and ended up taking home two stunning designs!",0,12/11/2025
641,11,641,"Staff friendly , kedai cantik sangat . Banyak pilihan kat sini . Sesiapa yang mencari baju batik sangat recomended sangat😍",0,13/11/2025
642,11,642,"staff sangat helpful & friendly, would definitely come back!!",0,14/11/2025
643,11,643,Staff sangat membantu. Harga berpatutan.,0,15/11/2025
644,11,644,"Staff was so helpful, and there were many designs, the modern and classic one, got plenty of stocks also",0,16/11/2025
645,11,645,"Super welcoming by adam, helped my mum pick out a shirt for my dad. Super friendly from the two staffs too 🙂‍↔️",0,17/11/2025
646,11,646,Superb collection and affordable price..,0,18/11/2025
647,11,647,Tak sangka ada kedai batik best kat Space U8. The designs were really pretty and up to-date with really great cutting (modern). Seller Adam pun rajin & friendly! Great seice!,0,19/11/2025
648,11,648,"Tempat fav kalau nak cari batik, banyak pilihan sampai rambang mata. Staff sabar je melayan & sangat friendly.",0,20/11/2025
649,11,649,Terbaik byk pilihan harga pun berpatutan,0,21/11/2025
650,11,650,Terbaik dan banyak pilihan❤️,0,22/11/2025
651,11,651,"Terdapat banyak pilihan baju di sini, terutamanya baju batik yg pelbagai jenis dan corak, modern, tradisional, Malaysia, Indonesia, ada slim fit cut, selain itu ada kemeja, kurta, baju melayu, banyak pilihan untuk lelaki dengan harga yang …",0,23/11/2025
652,11,652,"Terdapat banyak pilihan baju untuk dewasa lelaki, perempuan dan kanak - kanak.Harga amat berpatutan (RM50 - RM199).",0,24/11/2025
653,11,653,Th batik shirt are lovely in design and very comfortable as well. The prices are value for money,0,25/11/2025
654,11,654,The best in Shah Alam for baju Batik. From S to Pl size.,0,26/11/2025
655,11,655,"The best nantara batek shirt in town, highly recommended!! And not to forget good seice by Aaron, keep it kapten!!",0,27/11/2025
656,11,656,The cutting of the baju kurung is so nice 🥰 great ctomer seice also and good package for the couple ctom order!,0,28/11/2025
657,11,657,the staff is friendly and give a valuable insight on the clothes,0,29/11/2025
658,11,658,"The staff was so friendly, they have very nice selections, and can ctomize too.",0,30/11/2025
659,11,659,This batik boutique is one of the rare place that you can find very classy designs with affordable price. Very good quality and lots of choices. I have bought from them a few times for overseas official functions and feel proud to wear …,0,1/12/2025
660,11,660,This shop has a very good variety of shirts and patterns. The staff was very helpful assiting me to choose my batik shirt. Highly recommended.,0,2/12/2025
661,11,661,This shop is so welcoming and offer variety of batik.,0,3/12/2025
662,11,662,Value for money with very good design available,0,4/12/2025
663,11,663,Variety of choice and affordable pricing as well,0,5/12/2025
664,11,664,Variety of designs with great prices. Friendly and helpful staffs. Recommended,0,6/12/2025
665,11,665,Vario choice of batik malaysia and batik nantara. Good price and Good ctomer seice - Staff : Aaron 👍,0,7/12/2025
666,11,666,Very friendly and helpful staff. High quality material. Quite a lot of choices. Recommended for batik lovers,0,8/12/2025
667,11,667,"Very good hospitality. A lot of variety choice of batik at this shop. For all age (classic, modern design, event, ctom, etc). Very highly recommended!",0,9/12/2025
668,11,668,Very good quality & price 😁,0,10/12/2025
669,11,669,Very nice batik collection and helpful staff.,0,11/12/2025
670,11,670,"Very nice boutique, staff are so friendly, vario choices to pick, all beautiful",0,12/12/2025
671,11,671,Very nice modern & traditional Malaysian batiks,0,13/12/2025
672,11,672,"Wide range of variety, staff is very nice",0,14/12/2025
673,11,673,you can get high quality batik clothes here. staff is friendly & helpful to guide you for size selection. many design options to choose from. would recommend anyone to get their batik here 😊,0,15/12/2025
674,11,674,Young man and lady at the shop were attentive and kind.,0,16/12/2025
675,12,675,"A bit crowded during the weekend, but worth the wait. The activity itself is fun and educational.",0,17/12/2025
676,12,676,A very fun hands-on activity. Great for kids and adults. The only thing is the place was quite hot — maybe add some fans.,0,18/12/2025
677,12,677,"A wonderful cultural activity — we laughed, painted, and learned. Great team-building perience!",0,19/12/2025
678,12,678,Brought my parents here and they really enjoyed watching me paint. Perfect weekend outing.,0,20/12/2025
679,12,679,cellent guide who made learning about traditional kite making fun and easy to follow.,0,21/12/2025
680,12,680,Great perience for tourists. The instructor speaks good English and plains every step clearly.,0,22/12/2025
681,12,681,Great fun for kids! They loved ing the colors and brhes. Staff were super nice too.,0,23/12/2025
682,12,682,Hands-on and educational. A great introduction to traditional crafts. Would come again!,0,24/12/2025
683,12,683,I brought my kids here and they absolutely loved it! They got to bring home their own mini wau.,0,25/12/2025
684,12,684,I didn’t pect to learn so much about batik art here! The wau painting was the best part.,0,26/12/2025
685,12,685,I love that this workshop supports local artisans. Great initiative to presee Malaysian culture.,0,27/12/2025
686,12,686,I really appreciate how they combine batik painting and wau making in one session. It’s both art and culture in motion.,0,28/12/2025
687,12,687,"If you love Malaysian heritage, this is a mt-do! The wau designs are stunning and symbolic.",0,29/12/2025
688,12,688,Learned so much about the wau’s history. The team shared amazing stories about Kelantan’s kite traditions.,0,30/12/2025
689,12,689,Loved the cultural storytelling behind each wau design. You can really see the passion of the artisans.,0,31/12/2025
690,12,690,My students loved this as part of our school trip. Educational and interactive!,0,14/2/2025
691,12,691,Nice and educational session. The wau designs are intricate and the staff are truly skilled.,0,15/2/2025
692,12,692,Perfect mix of art and tradition. I didn’t pect to enjoy painting so much! Great memories with my friends.,0,16/2/2025
693,12,693,Seronok sangat! Boleh belajar cara buat wau sambil mewarna batik. Tenaga pengajar pun baik dan sabar. Translation: So much fun! You get to learn how to make wau while painting batik. The instructor was kind and patient.,0,17/2/2025
694,12,694,Small space but full of creativity. The teacher is very perienced and friendly.,0,18/2/2025
695,12,695,Staff were friendly and helpful. A perfect activity for cultural travelers!,0,19/2/2025
696,12,696,Such a beautiful perience! We got to paint our own wau and learn about its meaning in Malay culture. Highly recommended for families.,0,20/2/2025
697,12,697,Suka tempat ni! Dapat belajar sejarah wau bulan dan batik sekali. Tapi parking sah sikit kalau ramai orang. Translation: Love this place! You get to learn both wau bulan and batik history. But parking can be tricky when it’s crowded.,0,21/2/2025
698,12,698,The atmosphere was relaxing and inspiring. I ended up staying longer jt to admire others’ wau designs.,0,22/2/2025
699,12,699,The batik wau painting was unique and relaxing. I’d suggest adding mic or traditional songs during the session for a better vibe.,0,23/2/2025
700,12,700,The instructor shared deep insights about Malay heritage and symbolism in wau patterns. So beautiful!,0,24/2/2025
701,12,701,The instructor was so patient and knowledgeable. Loved learning how batik and wau designs come together.,0,25/2/2025
702,12,702,The process of painting and decorating the wau was therapeutic. Highly recommended for art lovers.,0,26/2/2025
703,12,703,"The workshop could e better signage, but once inside, it’s full of charm and craftsmanship.",0,27/2/2025
704,12,704,The workshop is simple but very meaningful. You’ll learn the cultural values behind each motif.,0,28/2/2025
705,12,705,"The workshop was interesting, but it felt a bit rhed towards the end. Maybe tend the session time.",0,1/3/2025
706,12,706,This was one of the highlights of my trip to Malaysia! Truly a unique cultural perience.,0,2/3/2025
707,12,707,"Very unique perience — you don’t jt watch, you actually make your own wau! Great souvenir idea.",0,3/3/2025
708,12,708,Very well organized workshop. You can feel the pride they take in preseing Malay heritage.,0,4/3/2025
709,12,709,Would recommend coming in small groups to enjoy fully. It’s a bit cramped when crowded but still enjoyable.,0,5/3/2025
710,12,710,"Would’ve loved more color options for painting, but overall a great hands-on class.",0,6/3/2025
711,13,711,Jt search Gerai Kuih Gong Kapas. Variety of kuih with original taste. More than 50 variety you can get here. Operation jt after 11 am. Price still consider cheap.,0,7/3/2025
712,13,712,A good place to get all sort of Terengganu kuih..location is great cept that hard find parking,0,8/3/2025
713,13,713,A great place for a one stop terengganu kuih.Meal type: …,0,9/3/2025
714,13,714,A lot of kuih variety and most of the kuih are very nice. A mt try!,0,10/3/2025
715,13,715,A lot of malay traditional kueh...vario choices,0,11/3/2025
716,13,716,A lot of Terengganu dessert/cake(Kuih) & noodles to purchase. Only can take away.,0,12/3/2025
717,13,717,"A MT STOP place... you can savour almost ALL Terengganu LOCAL (TRADITIONAL) DELICACIES. I have frequented this place since 1992! You'll find local kuih that you have never seen or heard before... For me, this place is a mt go whenever I …",0,13/3/2025
718,13,718,"A place to go for vario local traditional and contemporary ""kuih muih""@cakes in town. The place is clean n modern looking compared to the traditional ""kuih muih"" stalls. Local delicacies such as laksa,mee reb,laksam,rojak ayam is also available for takeaways. Highly recommended for a one-stop place for local delicacies.",0,14/3/2025
719,13,719,Abundant choices for familiar or non-familiar kuihs. Small packed meals like mee goreng and nasi ayam are also available. Affordable prices!,0,15/3/2025
720,13,720,Assortment of kuih and pastry. Try their puding buih.Seice: …,0,16/3/2025
721,13,721,Bag banyak kuih muih tradisional Terengganu ada jual kat gerai kuih gong kapas 😎 saya selalu singgah untuk membeli kuih muih untuk bawa pulang ke rumah untuk makan bersama keluarga,0,17/3/2025
722,13,722,"Banyak aneka kuih..pilihan pelbagai.Kena datang awal petang..kalau lewat,habis",0,18/3/2025
723,13,723,"Banyak choice, sedap!Food: …",0,19/3/2025
724,13,724,"banyak giler pilihan kuih muih tradisional kat sini..sampai xtau nak pilih yang mana, semua nakkk🥰 …",0,20/3/2025
725,13,725,"Banyak kuih dan makanan tempatan. Akok, laksa, jala emas, macam2 jenis puding, bihun, mee sup untuk take away. Lokasi betul2 depan traffic light",0,21/3/2025
726,13,726,Banyak kuih tempatan dan lazat dengan harga yang berpatutan. hanya sama ada anda boleh makan sebanyak mungkin yang anda beli tu hahaha. Recommended!,0,22/3/2025
727,13,727,"Banyak kuih tradisional kat sini. Tapi, ada certain kuih yang cepat basi. Sebagai contoh kuih apam yang ada kuah hijau tu. Sedap mmg sedap, tp sygnya, tak sampai sejam kemudian, dah basi. (Mungkin sbb owner bungk apam tu panas². Sebab tu kot cepat basi)",0,23/3/2025
728,13,728,"Banyak pilihan kuih dan makanan siap bungk sampai rambang mata, Harga pun berpatutan, Yang penting Owner pemurah. …",0,24/3/2025
729,13,729,Banyak pilihan kuih dari serendah harga RM1. Kalau rasa nak tengok kuih pelik2 datanglah kat sini. Kuih pantai timur.,0,25/3/2025
730,13,730,Banyak pilihan kuih muih..rambang mata jadinya..😍👍👍👍Seice: …,0,26/3/2025
731,13,731,"Banyak pilihan kuih, time petang2 selalu dpt kuih free. Tapi selalu jugak beli kuih petang2 basi dah …",0,27/3/2025
732,13,732,Banyak pilihan kuih. Parking agak limited. My p kuih yg sedap kuih gula hang certain org panggil sarang semut. Will come again.,0,28/3/2025
733,13,733,"Banyak sangat jenis kuih muih, bubur nasi etc. Rambang mata. Harga tak mahal..ok je …",0,29/3/2025
734,13,734,"Banyak variasi kuih kuih tradisional melayu, kuih moden dan kuih hybric .. disarankan ke sini …",0,30/3/2025
735,13,735,banyakkkk kuih kat sini. rojak kateh pon ada banyamFood: …,0,31/3/2025
736,13,736,Beraneka jenis kuih sedap dijual. Keri meja ada disediakan untuk makan ringan2. Tapi parking sah skit,0,1/4/2025
737,13,737,bermacam aneka kuih muih ada disini...harga juga amat berpatutan..dr segi kebersihan its good...,0,2/4/2025
738,13,738,Bermacam jenis kuih tradisional boleh didapati di sini. Bagi sesiapa yg sukakan kuih tradisi melayu especially kuih tempatan seperti jala mas dan buah tanjung bolehla dapatkannya di sini. …,0,3/4/2025
739,13,739,Best place to get your local traditional kuih!Food: …,0,4/4/2025
740,13,740,Cari la segala kuih kat sini semua ada. Sedap plk tu. Jgn bwk 10rgt je. Mesti x ckp sbb korg akan mengarut2 nak bli mcm2 mak nenek kat situ. Hrg pon ok2 semuanya.,0,5/4/2025
741,13,741,Datang sini rambang mata weiii...banyak betul kuih2 nya..Tak taw nak pilih yg Mana 🤭,0,6/4/2025
742,13,742,"Di sini ada bermacam kueh mueh dari yg traditional hingga yg modern juga berbagai juadah saperti bubur, laksam hingga lah berbagai jenis rojak..",0,7/4/2025
743,13,743,Di sini terdapat pelbagai jenis kuih termasuk kuih org tua² dahulu yg RARE spt Patti Toyo. Peniaga pun pemurah. Kdg kala bg kuih percuma. …,0,8/4/2025
744,13,744,Di traffic light Gong kapas inilah tempat saya mencari rezeki Saya menjual jambu asam boi,0,9/4/2025
745,13,745,Every week when I have to pick up my hband I will stop by at this place to buy kuih. Kuih dia sedap2!! Sebab maybe yang terpilih sahaja boleh letak makanan kat kedai nie. Kalau selalu beli mesti ada free gift. Alhamdulillah... Kuih dia best! Korang kena try!!,0,10/4/2025
746,13,746,"gerai kuih ikonik di kuala terengganu. menyajikan menu kuih dan side dishes yang amat pelbagai. harga pun amat berpatutan. parking pun mudah cuma agak terhad. overall, harga sangat berpatutan.",0,11/4/2025
747,13,747,"Gosh. Tak sangka pulak bnyk pilihan kueh. Gerai ni bukak from 12pm until 7pm. So keme beli kueh utk mkn mlm. Keme beli laksa, mee reb, kuih koci, akok, chicken (something, x ingt) but semua tasted okay (sebab riso kot basi) sebabnye keme duk hotel, no ways of reheating the food, so makan2 le sejuk2. But everything tasted nice and masih elok walaupun keme beli tu dh dekat pkl 6pm. Thanks!",0,12/4/2025
748,13,748,"hidden gem in Terengganu, perfect for anyone seeking an authentic taste of local kuih. Whether you’re a local or a visitor, the traditional flavors, friendly seice, and variety of treats on offer will make this a memorable stop",0,13/4/2025
749,13,749,"Hidden gems in kuala terengganu, pelbagai kuih tradisi melayu, my favourite kuih ctard original, yg jagung kurang jadi, apam beras, popiah lembut daging, ada jugak puding raja pahangPuding raja sedap kuah dia su sejat bukan ctard, rojak mee not bad kuah  style p.timur agak manis, kuih cucur pulut inti isi ikan sedap, satar popia",0,14/4/2025
